Country Name,Country Code,Series,Series Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Uruguay,URY,Current expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Current expenditure as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNCUR,..,92.92085,95.57223,..,97.16206,97.16206,86.28666,95.75929,95.41553,..,..,..,..,96.48457,..,..,..,98.12832,96.35583,97.34509,95.73322,..,..
Uruguay,URY,Current expenditure as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNCUR,..,92.92085,95.57223,..,93.95259,93.9529,86.2936,95.75929,95.41553,..,..,..,..,95.50056,..,..,..,95.60351,95.51177,96.96183,96.38669,..,..
Uruguay,URY,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,93.04227,95.25489,..,92.42223,92.72201,87.79129,95.27754,94.25675,..,..,..,..,95.3728,..,..,..,95.96947,95.89368,96.81515,96.34746,..,..
Uruguay,URY,Current expenditure as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNCUR,..,92.52839,95.05168,..,87.6702,87.6702,84.54674,94.85821,93.10581,..,..,..,..,96.51583,..,..,..,97.79776,97.53184,98.27258,98.03783,..,..
Uruguay,URY,Current expenditure as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNCUR,..,94.23984,94.9023,..,94.2599,95.15236,95.75027,95.02305,93.92644,..,..,..,..,93.00818,..,..,..,92.82501,93.26782,94.14314,93.6529,..,..
Uruguay,URY,Current expenditure as % of total expenditure in upper-secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNCUR,..,92.41276,95.83585,..,80.90174,80.90174,84.53277,95.39106,93.59109,..,..,..,..,96.44054,..,..,..,97.89797,99.26535,99.29892,99.24159,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNNONS,..,10.87541,10.21977,50.86242,52.08583,52.08583,14.63563,6.89493,6.43012,..,..,..,..,11.65112,..,..,..,5.65271,6.62325,5.95817,6.39487,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNNONS,..,16.63522,17.18609,50.87142,49.57546,49.57546,28.29647,20.23175,18.08109,..,..,..,..,16.35174,..,..,..,19.75854,21.25795,21.65275,21.84042,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNNONS,..,16.63522,17.18609,..,38.64957,38.6476,28.28217,20.23175,18.08109,..,..,..,..,15.33055,..,..,..,13.84717,13.90969,13.27125,13.52586,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNONS,..,14.0078,13.86292,43.85256,35.01295,33.83412,20.79947,14.52734,14.07142,..,..,..,..,14.91226,..,..,..,13.36342,14.09236,14.05588,14.51211,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNNONS,..,10.88162,10.31795,50.86242,36.77945,36.77946,14.63202,6.95366,6.45901,..,..,..,..,10.28085,..,..,..,5.88132,6.18115,5.66615,6.0301,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNNONS,..,13.58961,12.83407,15.22767,17.21358,15.73491,14.45031,15.90455,18.86521,..,..,..,..,19.44814,..,..,..,12.7616,12.53189,12.56538,12.69036,..,..
Uruguay,URY,Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNNONS,..,10.88768,10.41742,50.86242,11.08793,11.08798,14.62799,7.01898,6.49322,..,..,..,..,8.62536,..,..,..,6.11387,5.70288,5.35903,5.65462,..,..
Uruguay,URY,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,8.35896,9.2292,7.71222,6.83601,8.60901,9.4712,9.84128,..,..,..,..,15.16272,..,..,..,..,14.64528,14.93611,15.19997,..,..
Uruguay,URY,Expenditure on school books and teaching material as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNBOOKS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.84717,..,..,..,..,..
Uruguay,URY,Expenditure on school books and teaching material as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNBOOKS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.88132,..,..,..,..,..
Uruguay,URY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.24337,..,2.42255,2.80096,2.3222,2.06821,2.49954,2.71475,2.88026,..,..,..,..,4.35527,..,..,..,..,4.7591,4.8403,5.04759,..,..
Uruguay,URY,"Government expenditure on education not specified by level, constant PPP$ (millions)",UIS.X.PPPCONST.UK.FSGOV,..,0,0,..,0,..,0,0,0,..,..,..,..,53.21443,..,..,..,..,115.47469,104.41111,176.98407,..,..
Uruguay,URY,"Government expenditure on education not specified by level, constant US$ (millions)",UIS.X.USCONST.UK.FSGOV,..,0,0,..,0,..,0,0,0,..,..,..,..,43.22602,..,..,..,..,93.79996,84.81302,143.76395,..,..
Uruguay,URY,"Government expenditure on education not specified by level, PPP$ (millions)",UIS.X.PPP.UK.FSGOV,..,0,0,..,0,..,0,0,0,..,..,..,..,51.57849,..,..,..,..,114.40996,104.41111,181.16035,..,..
Uruguay,URY,"Government expenditure on education not specified by level, US$ (millions)",UIS.X.US.UK.FSGOV,..,0,0,..,0,..,0,0,0,..,..,..,..,40.78835,..,..,..,..,85.16974,84.81302,141.63073,..,..
Uruguay,URY,"Government expenditure on education, constant PPP$ (millions)",UIS.X.PPPCONST.FSGOV,1029.6682,..,1069.30236,1188.80345,909.39851,816.45769,1036.10764,1209.26675,1335.57646,..,..,..,..,2725.26815,..,..,..,..,3399.65829,3547.25637,3759.10163,..,..
Uruguay,URY,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,836.39827,..,868.59305,965.66365,738.70335,663.20762,841.62902,982.28596,1084.88719,..,..,..,..,2213.73212,..,..,..,..,2761.53844,2881.43219,3053.51384,..,..
Uruguay,URY,"Government expenditure on education, PPP$ (millions)",UIS.X.PPP.FSGOV,765.74736,..,824.73775,937.01893,728.12894,665.85401,867.73622,1044.30309,1188.2858,..,..,..,..,2641.48708,..,..,..,..,3368.31185,3547.25637,3847.80485,..,..
Uruguay,URY,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,569.5008,..,552.90466,585.366,315.96992,249.12952,342.09548,471.35856,563.93975,..,..,..,..,2088.89188,..,..,..,..,2507.45864,2881.43219,3008.20465,..,..
Uruguay,URY,Government expenditure on lower secondary education as a percentage of GDP (%),UIS.XGDP.2.FSGOV,..,0.43887,0.45592,0.42672,0.49982,0.41985,0.45529,0.50486,0.56188,..,..,..,..,0.78942,..,..,..,..,0.86331,0.88356,0.86191,..,..
Uruguay,URY,"Government expenditure on lower secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.2.FSGOV,..,197.52748,201.24078,181.11342,195.73514,165.74171,188.72522,224.88636,260.54201,..,..,..,..,493.97435,..,..,..,..,616.70289,647.52644,641.89137,..,..
Uruguay,URY,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,160.45134,163.46765,147.11822,158.99542,134.63179,153.30127,182.67493,211.63797,..,..,..,..,401.25479,..,..,..,..,500.94704,525.98497,521.40761,..,..
Uruguay,URY,"Government expenditure on lower secondary education, PPP$ (millions)",UIS.X.PPP.2.FSGOV,..,149.01887,155.21416,142.75422,156.71943,135.16901,158.05665,194.2082,231.8088,..,..,..,..,478.78844,..,..,..,..,611.0166,647.52644,657.03803,..,..
Uruguay,URY,"Government expenditure on lower secondary education, US$ (millions)",UIS.X.US.2.FSGOV,..,105.2584,104.05566,89.18012,68.00805,50.57354,62.3121,87.65817,110.01242,..,..,..,..,378.6266,..,..,..,..,454.8566,525.98497,513.67077,..,..
Uruguay,URY,Government expenditure on post-secondary non-tertiary education as % of GDP (%),UIS.XGDP.4.FSGOV,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on post-secondary non-tertiary education, constant PPP$ (millions)",UIS.X.PPPCONST.4.FSGOV,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on post-secondary non-tertiary education, constant US$ (millions)",UIS.X.USCONST.4.FSGOV,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on post-secondary non-tertiary education, PPP$ (millions)",UIS.X.PPP.4.FSGOV,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on post-secondary non-tertiary education, US$ (millions)",UIS.X.US.4.FSGOV,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Government expenditure on pre-primary education as % of GDP (%),UIS.XGDP.0.FSGOV,..,0.22339,0.22243,0.25991,0.25843,0.21708,0.21818,0.24122,0.25001,..,..,..,..,0.44261,..,..,..,..,0.51251,0.53515,0.58103,..,..
Uruguay,URY,"Government expenditure on pre-primary education, constant PPP$ (millions)",UIS.X.PPPCONST.02.FSGOV,..,100.54299,98.1808,110.31276,101.20573,85.69641,90.43956,107.44847,115.92867,..,..,..,..,276.96198,..,..,..,..,366.10823,392.19204,432.7108,..,..
Uruguay,URY,"Government expenditure on pre-primary education, constant US$ (millions)",UIS.X.USCONST.02.FSGOV,..,81.67096,79.75215,89.60693,82.20929,69.61109,73.46395,87.28027,94.16872,..,..,..,..,224.97589,..,..,..,..,297.38929,318.57714,351.49047,..,..
Uruguay,URY,"Government expenditure on pre-primary education, PPP$ (millions)",UIS.X.PPP.02.FSGOV,..,75.85174,75.72546,86.9489,81.03248,69.88886,75.74279,92.79075,103.14377,..,..,..,..,268.44752,..,..,..,..,362.73254,392.19204,442.92144,..,..
Uruguay,URY,"Government expenditure on pre-primary education, US$ (millions)",UIS.X.US.02.FSGOV,..,53.57733,50.76639,54.31793,35.16386,26.14894,29.86076,41.8822,48.95024,..,..,..,..,212.2887,..,..,..,..,270.0275,318.57714,346.27492,..,..
Uruguay,URY,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,..,0.79201,0.78863,1.04073,0.7656,0.64313,0.81148,0.91717,0.96007,..,..,..,..,1.21409,..,..,..,..,1.12109,1.11928,1.15442,..,..
Uruguay,URY,"Government expenditure on primary education, constant PPP$ (millions)",UIS.X.PPPCONST.1.FSGOV,..,356.47062,348.09555,441.71523,299.81656,253.88661,336.37316,408.54881,445.18349,..,..,..,..,759.70557,..,..,..,..,800.84751,820.27444,859.73488,..,..
Uruguay,URY,"Government expenditure on primary education, constant US$ (millions)",UIS.X.USCONST.1.FSGOV,..,289.56066,282.75761,358.80477,243.54064,206.2318,273.23552,331.86372,361.62202,..,..,..,..,617.10794,..,..,..,..,650.52749,666.30796,698.36163,..,..
Uruguay,URY,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,..,268.9289,268.48116,348.16145,240.0544,207.05472,281.71125,352.8161,396.08756,..,..,..,..,736.35045,..,..,..,..,793.46332,820.27444,880.02197,..,..
Uruguay,URY,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,189.95598,179.98993,217.50028,104.17107,77.4696,111.06156,159.24772,187.97626,..,..,..,..,582.30702,..,..,..,..,590.67466,666.30796,687.99908,..,..
Uruguay,URY,Government expenditure on secondary and post-secondary non-tertiary vocational education as % of GDP (%),UIS.XGDP.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant PPP$ (millions)",UIS.X.PPPCONST.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)",UIS.X.USCONST.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, PPP$ (millions)",UIS.X.PPP.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Government expenditure on secondary and post-secondary non-tertiary vocational education only, US$ (millions)",UIS.X.US.2T4.V.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,0.897,0.9154,0.91026,0.79951,0.67151,0.86254,0.96365,1.03646,..,..,..,..,1.44486,..,..,..,..,1.61839,1.67839,1.65676,..,..
Uruguay,URY,"Government expenditure on secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.2T3.FSGOV,..,403.72315,404.05315,386.33845,313.09588,265.08966,357.54009,429.25212,480.60668,..,..,..,..,904.10569,..,..,..,..,1156.09724,1230.02108,1233.84079,..,..
Uruguay,URY,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,327.94384,328.2119,313.82227,254.32742,215.33202,290.42939,348.681,390.39624,..,..,..,..,734.40399,..,..,..,..,939.09643,999.14468,1002.24742,..,..
Uruguay,URY,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,..,304.5772,311.64047,304.51328,250.68677,216.19126,299.43847,370.69515,427.60419,..,..,..,..,876.31139,..,..,..,..,1145.43748,1230.02108,1262.95563,..,..
Uruguay,URY,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,..,215.1359,208.92395,190.23278,108.78496,80.88804,118.05033,167.31764,202.9335,..,..,..,..,692.98834,..,..,..,..,852.69335,999.14468,987.3757,..,..
Uruguay,URY,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,0.51102,0.49609,0.59006,0.49866,0.53648,0.60734,0.59271,0.63372,..,..,..,..,1.16866,..,..,..,..,1.19521,1.20022,1.24239,..,..
Uruguay,URY,"Government expenditure on tertiary education, constant PPP$ (millions)",UIS.X.PPPCONST.5T8.FSGOV,..,230.003,218.97286,250.437,195.28035,211.785,251.75484,264.01734,293.85762,..,..,..,..,731.28049,..,..,..,..,853.79265,879.5892,925.24906,..,..
Uruguay,URY,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,186.83116,177.8714,203.42969,158.626,172.03271,204.50016,214.46098,238.7002,..,..,..,..,594.01828,..,..,..,..,693.53477,714.48928,751.57872,..,..
Uruguay,URY,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,..,173.51908,168.89067,197.3953,156.35529,172.71917,210.84372,228.00108,261.45028,..,..,..,..,708.79923,..,..,..,..,845.92028,879.5892,947.08208,..,..
Uruguay,URY,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,..,122.56394,113.2244,123.31501,67.85003,64.62294,83.12282,102.91099,124.07975,..,..,..,..,560.51947,..,..,..,..,629.72498,714.48928,740.42651,..,..
Uruguay,URY,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,0.45813,0.45948,0.48353,0.29969,0.25166,0.40725,0.45879,0.47458,..,..,..,..,0.65543,..,..,..,..,0.75509,0.79482,0.79485,..,..
Uruguay,URY,"Government expenditure on upper secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.3.FSGOV,..,206.19567,202.81236,205.22503,117.36075,99.34796,168.81487,204.36576,220.06467,..,..,..,..,410.13134,..,..,..,..,539.39434,582.49464,591.94941,..,..
Uruguay,URY,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,167.4925,164.74425,166.70405,95.332,80.70023,137.12812,166.00607,178.75827,..,..,..,..,333.1492,..,..,..,..,438.14939,473.15971,480.83981,..,..
Uruguay,URY,"Government expenditure on upper secondary education, PPP$ (millions)",UIS.X.PPP.3.FSGOV,..,155.55833,156.4263,161.75906,93.96734,81.02225,141.38181,176.48695,195.7954,..,..,..,..,397.52295,..,..,..,..,534.42087,582.49464,605.9176,..,..
Uruguay,URY,"Government expenditure on upper secondary education, US$ (millions)",UIS.X.US.3.FSGOV,..,109.8775,104.86828,101.05266,40.77692,30.3145,55.73823,79.65947,92.92108,..,..,..,..,314.36173,..,..,..,..,397.83675,473.15971,473.70493,..,..
Uruguay,URY,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,8.9543,8.77603,8.03995,9.1684,7.57864,8.37376,9.66954,10.03244,..,..,..,..,14.09806,..,..,..,..,15.92596,16.4249,16.35087,..,..
Uruguay,URY,"Initial government funding per lower secondary student, constant PPP$",UIS.XUNIT.PPPCONST.2.FSGOV,..,1218.30522,1166.87029,1026.13255,1079.49513,900.14396,1045.04221,1296.65328,1398.94061,..,..,..,..,2618.55395,..,..,..,..,3322.50115,3502.58528,3530.28958,..,..
Uruguay,URY,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,7.36783,6.96299,8.11547,7.98353,6.95827,6.88759,5.98217,5.62815,..,..,..,..,11.3794,..,..,..,..,13.05351,13.87187,14.72713,..,..
Uruguay,URY,"Initial government funding per pre-primary student, constant PPP$",UIS.XUNIT.PPPCONST.02.FSGOV,..,1002.45266,925.80596,1035.77143,939.98836,826.45945,859.56905,802.18951,784.79882,..,..,..,..,2113.5937,..,..,..,..,2723.24505,2958.15389,3179.70971,..,..
Uruguay,URY,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,7.14943,7.25549,9.62552,6.97918,5.84956,7.3601,8.33481,8.55064,..,..,..,..,11.65232,..,..,..,..,12.19079,12.64033,13.41666,..,..
Uruguay,URY,"Initial government funding per primary student, constant PPP$",UIS.XUNIT.PPPCONST.1.FSGOV,..,972.73821,964.6972,1228.4985,821.73491,694.77458,918.53787,1117.67051,1192.31604,..,..,..,..,2164.2856,..,..,..,..,2543.26314,2695.5313,2896.7687,..,..
Uruguay,URY,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,10.45415,10.00018,9.5802,8.0054,6.49528,8.44965,9.90775,10.15704,..,..,..,..,14.19648,..,..,..,..,15.65785,16.15909,16.05911,..,..
Uruguay,URY,"Initial government funding per secondary student, constant PPP$",UIS.XUNIT.PPPCONST.23.FSGOV,..,1422.37173,1329.63393,1222.71384,942.56306,771.46842,1054.51321,1328.59608,1416.31564,..,..,..,..,2636.83437,..,..,..,..,3266.56793,3445.90052,3467.2961,..,..
Uruguay,URY,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,19.299,18.29396,19.9821,16.48078,17.08454,18.97252,17.7881,18.43339,..,..,..,..,29.16904,..,..,..,..,25.19618,25.38864,..,..,..
Uruguay,URY,"Initial government funding per tertiary student, constant PPP$",UIS.XUNIT.PPPCONST.5T8.FSGOV,..,2625.78482,2432.38318,2550.30097,1940.46211,2029.19454,2367.76367,2385.32529,2570.38349,..,..,..,..,5417.81552,..,..,..,..,5256.46997,5414.08939,..,..,..
Uruguay,URY,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,12.45222,11.60661,11.52945,6.60752,5.24454,8.53613,10.18381,10.30714,..,..,..,..,14.31643,..,..,..,..,15.36241,15.87352,15.75428,..,..
Uruguay,URY,"Initial government funding per upper secondary student, constant PPP$",UIS.XUNIT.PPPCONST.3.FSGOV,..,1694.2251,1543.22646,1471.49524,777.97571,622.91416,1065.30655,1365.61576,1437.24562,..,..,..,..,2659.11258,..,..,..,..,3204.93238,3385.00263,3401.4803,..,..
Uruguay,URY,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Initial household funding per primary student, constant PPP$",UIS.XUNIT.PPPCONST.1.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Initial household funding per secondary student, constant PPP$",UIS.XUNIT.PPPCONST.23.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Initial household funding per tertiary student, constant PPP$",UIS.XUNIT.PPPCONST.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNNTS,..,12.04521,24.33879,12.70226,12.54191,12.54191,22.37555,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.02.FDPUB.FNNTS,..,10.00125,12.50509,10.78751,11.03961,11.03961,13.33774,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNNTS,..,10.00125,12.50509,10.78751,12.9844,12.98374,13.331,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNTS,..,13.02428,18.15577,13.61883,14.83035,15.81749,17.90456,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNNTS,..,12.81081,23.30018,12.70226,12.21999,12.21999,17.42157,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNNTS,..,20.3248,21.56574,22.23072,24.37848,26.6486,28.12693,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Non-teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNNTS,..,13.55738,22.24791,12.70226,11.67965,11.67965,11.88381,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Percentage of total aid to education allocated to least developed countries (%),UIS.AIDEDUC.LOWINCOMECOUNT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNTS,..,69.72635,..,32.46354,27.07496,27.07496,47.54805,..,..,..,..,..,..,..,..,..,..,92.04655,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.02.FDPUB.FNTS,..,66.28438,..,35.45394,36.54699,36.54699,44.65245,..,..,..,..,..,..,..,..,..,..,78.36977,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNTS,..,66.28438,..,35.45394,42.31862,42.32156,44.68043,..,..,..,..,..,..,..,..,..,..,81.75635,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNTS,..,66.0102,..,38.31314,42.57893,43.0704,49.08726,..,..,..,..,..,..,..,..,..,..,82.60605,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNTS,..,68.83596,..,32.46354,38.67077,38.67075,52.49314,..,..,..,..,..,..,..,..,..,..,91.91645,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNTS,..,60.32542,60.50249,54.57193,52.66784,52.76885,53.17303,..,..,..,..,..,..,..,..,..,..,80.0634,..,..,..,..,..
Uruguay,URY,Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNTS,..,67.96769,..,32.46354,58.13415,58.13411,58.02097,..,..,..,..,..,..,..,..,..,..,91.7841,..,..,..,..,..
Uruguay,URY,"Volume of official development assistance flows for scholarships by sector and type of study, constant US$",UIS.ODAFLOW.VOLUMESCHOLARSHIP,..,..,..,..,..,..,..,..,162764,291204,1812556,1276834,569716,415706,732523,746737,545175,1424130,394041,815309,..,..,..
"Venezuela, RB",VEN,All staff compensation as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,84.79886,..,..,..,..,..,53.79819,82.86911,62.51442,..,..,..
"Venezuela, RB",VEN,All staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,All staff compensation as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,78.8957,..,..,..,..,..,53.76243,75.54179,62.23329,..,..,..
